1,https://www.newsworks.co.kr/news/articleView.html?idxno=735125
1,https://www.seoulfn.com/news/articleView.html?idxno=502701
1,http://www.goodkyung.com/news/articleView.html?idxno=222877
1,https://www.pinpointnews.co.kr/news/articleView.html?idxno=229413
1,https://www.lecturernews.com/news/articleView.html?idxno=141423
1,https://www.greened.kr/news/articleView.html?idxno=308932
1,https://www.newstong.co.kr/view3.aspx?seq=12235721
1,https://www.pinpointnews.co.kr/news/articleView.html?idxno=229240
1,https://www.ekn.kr/web/view.php?key=20231124010007412
1,https://www.hkbs.co.kr/news/articleView.html?idxno=735341
1,https://www.seoulfn.com/news/articleView.html?idxno=502393
1,http://www.wsobi.com/news/articleView.html?idxno=222427
1,https://www.womancs.co.kr/news/articleView.html?idxno=87750
1,https://www.womancs.co.kr/news/articleView.html?idxno=87748
1,https://www.donga.com/news/Economy/article/all/20231123/122318354/1
1,https://www.dhdaily.co.kr/news/articleView.html?idxno=18303
1,https://ilyo.co.kr/?ac=article_view&entry_id=462824
1,https://www.sedaily.com/NewsView/29XCZY4XFD
1,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202311241024146560673
1,https://www.businesspost.co.kr/BP?command=article_view&num=334060
1,https://www.hankyung.com/article/202311237796i
1,https://www.fntimes.com/html/view.php?ud=202311231711528317237391cf86_18
1,https://www.weeklyseoul.net/news/articleView.html?idxno=73889
1,https://www.viva100.com/main/view.php?key=20231123010006988
1,https://www.fetv.co.kr/news/article.html?no=152808
1,https://www.fntimes.com/html/view.php?ud=2023112211242415079249a1ae63_18
1,https://www.lcnews.co.kr/news/articleView.html?idxno=64170
1,https://www.impacton.net/news/articleView.html?idxno=10358
1,https://www.hankooki.com/news/articleView.html?idxno=119194
1,https://sateconomy.co.kr/news/view/1065602787855435
2,https://biz.chosun.com/stock/stock_general/2023/10/23/A7V57NALDVFJLGVCIM4CHGQ2GA/
2,https://www.dt.co.kr/contents.html?article_no=2023102302100563077001
2,https://www.hankyung.com/article/2023102266311
2,https://news.heraldcorp.com/view.php?ud=20231020000688
2,http://www.wsobi.com/news/articleView.html?idxno=218248
2,https://www.it-b.co.kr/news/articleView.html?idxno=71193
2,https://www.dt.co.kr/contents.html?article_no=2023102002100569660001
2,https://www.tfmedia.co.kr/news/article.html?no=152050
2,https://www.businesspost.co.kr/BP?command=article_view&num=330552
2,https://www.impacton.net/news/articleView.html?idxno=10121
2,https://news.heraldcorp.com/view.php?ud=20231020000126
