1,https://www.citytimes.co.kr/news/articleView.html?idxno=24748
1,https://www.dailyimpact.co.kr/news/articleView.html?idxno=107462
1,https://www.straightnews.co.kr/news/articleView.html?idxno=241981
1,https://www.khan.co.kr/economy/economy-general/article/202312040700071#c2b
1,https://biz.chosun.com/stock/stock_general/2023/12/03/OQ66QE5KJFHA3ILQ46ZZ4LUGFY/
1,https://www.hankyung.com/article/202312030804Y
1,https://www.asiae.co.kr/article/2023120218503463347
1,https://news.mt.co.kr/mtview.php?no=2023113009161189434
1,https://www.straightnews.co.kr/news/articleView.html?idxno=241925
1,https://www.newstree.kr/newsView/ntr202312010009
1,https://www.hankyung.com/article/202312017840P
1,https://www.impacton.net/news/articleView.html?idxno=10419
1,https://www.etoday.co.kr/news/view/2307519
1,https://www.impacton.net/news/articleView.html?idxno=10406
1,https://www.impacton.net/news/articleView.html?idxno=10411
1,https://www.impacton.net/news/articleView.html?idxno=10413
1,https://www.wolyo.co.kr/news/articleView.html?idxno=232900
1,https://www.etoday.co.kr/news/view/2307200
1,https://www.newsian.co.kr/news/articleView.html?idxno=65714
1,https://www.greened.kr/news/articleView.html?idxno=308328
1,https://www.newsworks.co.kr/news/articleView.html?idxno=735125
1,https://www.seoulfn.com/news/articleView.html?idxno=502701
1,http://www.goodkyung.com/news/articleView.html?idxno=222877
1,https://www.pinpointnews.co.kr/news/articleView.html?idxno=229413
1,https://www.lecturernews.com/news/articleView.html?idxno=141423
1,https://www.greened.kr/news/articleView.html?idxno=308932
1,https://www.newstong.co.kr/view3.aspx?seq=12235721
1,https://www.pinpointnews.co.kr/news/articleView.html?idxno=229240
1,https://www.ekn.kr/web/view.php?key=20231124010007412
1,https://www.hkbs.co.kr/news/articleView.html?idxno=735341
2,https://www.seoulfn.com/news/articleView.html?idxno=502393
2,http://www.wsobi.com/news/articleView.html?idxno=222427
2,https://www.womancs.co.kr/news/articleView.html?idxno=87750
2,https://www.womancs.co.kr/news/articleView.html?idxno=87748
2,https://www.donga.com/news/Economy/article/all/20231123/122318354/1
2,https://www.dhdaily.co.kr/news/articleView.html?idxno=18303
2,https://ilyo.co.kr/?ac=article_view&entry_id=462824
2,https://www.sedaily.com/NewsView/29XCZY4XFD
2,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202311241024146560673
2,https://www.businesspost.co.kr/BP?command=article_view&num=334060
2,https://www.hankyung.com/article/202311237796i
2,https://www.fntimes.com/html/view.php?ud=202311231711528317237391cf86_18
2,https://www.weeklyseoul.net/news/articleView.html?idxno=73889
2,https://www.viva100.com/main/view.php?key=20231123010006988
2,https://www.fetv.co.kr/news/article.html?no=152808
2,https://www.fntimes.com/html/view.php?ud=2023112211242415079249a1ae63_18
2,https://www.lcnews.co.kr/news/articleView.html?idxno=64170
2,https://www.impacton.net/news/articleView.html?idxno=10358
2,https://www.hankooki.com/news/articleView.html?idxno=119194
2,https://sateconomy.co.kr/news/view/1065602787855435
2,https://www.fetimes.co.kr/news/articleView.html?idxno=111463
2,https://news.mt.co.kr/mtview.php?no=2023112114301263626
2,https://www.ekoreanews.co.kr/news/articleView.html?idxno=70343
2,https://www.news2day.co.kr/article/20231121500136
2,https://www.hankyung.com/article/2023112006401
2,https://dealsite.co.kr/articles/113253/089038
2,https://news.mt.co.kr/mtview.php?no=2023112015365613219
2,https://www.news1.kr/articles/?5236572
2,http://www.ksmnews.co.kr/news/view.php?idx=454648
2,https://www.impacton.net/news/articleView.html?idxno=10330
3,https://www.impacton.net/news/articleView.html?idxno=10332
3,http://www.impacton.net/news/articleView.html?idxno=10052
3,http://www.impacton.net/news/articleView.html?idxno=10102
3,https://www.impacton.net/news/articleView.html?idxno=10315
3,https://www.bizwnews.com/news/articleView.html?idxno=70592
