1,https://www.sedaily.com/NewsView/29YHENZ80O
1,https://www.energy-news.co.kr/news/articleView.html?idxno=91490
1,https://www.yna.co.kr/view/RPR20231212001400353
1,https://www.asiae.co.kr/article/stock-etc/2023121209551853521
1,https://www.hankookilbo.com/News/Read/A2023121214260005368
1,https://www.pinpointnews.co.kr/news/articleView.html?idxno=231671
1,https://www.straightnews.co.kr/news/articleView.html?idxno=242323
1,https://g9inside.com/?p=39760
1,https://www.headlinejeju.co.kr/news/articleView.html?idxno=531575
1,https://www.nextdaily.co.kr/news/articleView.html?idxno=224483
1,https://www.straightnews.co.kr/news/articleView.html?idxno=242310
1,http://www.jejudomin.co.kr/news/articleView.html?idxno=220964
1,https://www.nbnnews.co.kr/news/articleView.html?idxno=816066
1,https://kr.news.cn/20231208/4a8f4d3ebf834e71bc62b4d31fc6a448/c.html
1,https://www.sedaily.com/NewsView/29YFK6D4ZE
1,https://www.m-i.kr/news/articleView.html?idxno=1073854
1,https://www.etoday.co.kr/news/view/2309655
1,http://www.insightkorea.co.kr/news/articleView.html?idxno=124556
1,https://www.impacton.net/news/articleView.html?idxno=10444
1,https://www.esgeconomy.com/news/articleView.html?idxno=5370
1,http://www.impacton.net/news/articleView.html?idxno=10448
1,https://newsis.com/view/?id=NISX20231207_0002550089
1,http://www.hansbiz.co.kr/news/articleView.html?idxno=672658
1,https://www.lcnews.co.kr/news/articleView.html?idxno=65188
1,https://www.newsclaim.co.kr/news/articleView.html?idxno=3025241
1,https://www.lawleader.co.kr/news/articleView.html?idxno=12090
1,https://www.dhdaily.co.kr/news/articleView.html?idxno=18403
1,https://www.hankookilbo.com/News/Read/A2023120513320000740
1,http://www.impacton.net/news/articleView.html?idxno=10435
1,https://www.hansbiz.co.kr/news/articleView.html?idxno=672489
2,https://dailian.co.kr/news/view/1303530/
2,https://www.dailycnc.com/news/articleView.html?idxno=225228
2,https://www.gbprimenews.com/news/articleView.html?idxno=143589
2,https://www.hankyung.com/article/202311227063i
2,https://www.viva100.com/main/view.php?key=20231205010001126
2,https://www.econonews.co.kr/news/articleView.html?idxno=315986
2,https://www.straightnews.co.kr/news/articleView.html?idxno=242059
2,https://www.tleaves.co.kr/news/articleView.html?idxno=5048
2,https://www.blockmedia.co.kr/archives/421076
2,https://www.ddaily.co.kr/page/view/2023120513540831369
2,https://www.metroseoul.co.kr/article/20231205500407
2,http://www.impacton.net/news/articleView.html?idxno=10429
2,https://www.hankyung.com/article/2023120545451
2,http://www.impacton.net/news/articleView.html?idxno=10425
2,https://www.esgeconomy.com/news/articleView.html?idxno=5335
2,https://www.esgeconomy.com/news/articleView.html?idxno=5333
2,https://www.citytimes.co.kr/news/articleView.html?idxno=24748
2,https://www.dailyimpact.co.kr/news/articleView.html?idxno=107462
2,https://www.straightnews.co.kr/news/articleView.html?idxno=241981
2,https://www.khan.co.kr/economy/economy-general/article/202312040700071#c2b
2,https://biz.chosun.com/stock/stock_general/2023/12/03/OQ66QE5KJFHA3ILQ46ZZ4LUGFY/
2,https://www.hankyung.com/article/202312030804Y
2,https://www.asiae.co.kr/article/2023120218503463347
2,https://news.mt.co.kr/mtview.php?no=2023113009161189434
2,https://www.straightnews.co.kr/news/articleView.html?idxno=241925
2,https://www.newstree.kr/newsView/ntr202312010009
2,https://www.hankyung.com/article/202312017840P
2,https://www.impacton.net/news/articleView.html?idxno=10419
2,https://www.etoday.co.kr/news/view/2307519
2,https://www.impacton.net/news/articleView.html?idxno=10406
3,https://www.impacton.net/news/articleView.html?idxno=10411
3,https://www.impacton.net/news/articleView.html?idxno=10413
3,https://www.wolyo.co.kr/news/articleView.html?idxno=232900
3,https://www.etoday.co.kr/news/view/2307200
3,https://www.newsian.co.kr/news/articleView.html?idxno=65714
3,https://www.greened.kr/news/articleView.html?idxno=308328
3,https://www.newsworks.co.kr/news/articleView.html?idxno=735125
3,https://www.seoulfn.com/news/articleView.html?idxno=502701
3,http://www.goodkyung.com/news/articleView.html?idxno=222877
3,https://www.pinpointnews.co.kr/news/articleView.html?idxno=229413
3,https://www.lecturernews.com/news/articleView.html?idxno=141423
3,https://www.greened.kr/news/articleView.html?idxno=308932
3,https://www.newstong.co.kr/view3.aspx?seq=12235721
3,https://www.pinpointnews.co.kr/news/articleView.html?idxno=229240
3,https://www.ekn.kr/web/view.php?key=20231124010007412
3,https://www.hkbs.co.kr/news/articleView.html?idxno=735341
3,https://www.seoulfn.com/news/articleView.html?idxno=502393
3,http://www.wsobi.com/news/articleView.html?idxno=222427
3,https://www.womancs.co.kr/news/articleView.html?idxno=87750
3,https://www.womancs.co.kr/news/articleView.html?idxno=87748
3,https://www.donga.com/news/Economy/article/all/20231123/122318354/1
3,https://www.dhdaily.co.kr/news/articleView.html?idxno=18303
3,https://ilyo.co.kr/?ac=article_view&entry_id=462824
3,https://www.sedaily.com/NewsView/29XCZY4XFD
3,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202311241024146560673
3,https://www.businesspost.co.kr/BP?command=article_view&num=334060
3,https://www.hankyung.com/article/202311237796i
3,https://www.fntimes.com/html/view.php?ud=202311231711528317237391cf86_18
3,https://www.weeklyseoul.net/news/articleView.html?idxno=73889
3,https://www.viva100.com/main/view.php?key=20231123010006988
4,https://www.fetv.co.kr/news/article.html?no=152808
4,https://www.fntimes.com/html/view.php?ud=2023112211242415079249a1ae63_18
4,https://www.lcnews.co.kr/news/articleView.html?idxno=64170
4,https://www.impacton.net/news/articleView.html?idxno=10358
4,https://www.hankooki.com/news/articleView.html?idxno=119194
4,https://sateconomy.co.kr/news/view/1065602787855435
4,https://www.fetimes.co.kr/news/articleView.html?idxno=111463
4,https://news.mt.co.kr/mtview.php?no=2023112114301263626
4,https://www.ekoreanews.co.kr/news/articleView.html?idxno=70343
4,https://www.news2day.co.kr/article/20231121500136
4,https://www.hankyung.com/article/2023112006401
4,https://dealsite.co.kr/articles/113253/089038
4,https://news.mt.co.kr/mtview.php?no=2023112015365613219
4,https://www.news1.kr/articles/?5236572
4,http://www.ksmnews.co.kr/news/view.php?idx=454648
4,https://www.impacton.net/news/articleView.html?idxno=10330
4,https://www.impacton.net/news/articleView.html?idxno=10332
4,http://www.impacton.net/news/articleView.html?idxno=10052
4,http://www.impacton.net/news/articleView.html?idxno=10102
4,https://www.impacton.net/news/articleView.html?idxno=10315
4,https://www.bizwnews.com/news/articleView.html?idxno=70592
4,https://www.greened.kr/news/articleView.html?idxno=308583
4,http://www.outsourcing.co.kr/news/articleView.html?idxno=97908
4,https://www.headlinejeju.co.kr/news/articleView.html?idxno=529581
4,https://www.esgeconomy.com/news/articleView.html?idxno=5150
4,https://www.dhdaily.co.kr/news/articleView.html?idxno=18212
4,http://www.wsobi.com/news/articleView.html?idxno=221125
4,https://www.newslock.co.kr/news/articleView.html?idxno=82349
4,https://biz.sbs.co.kr/article/20000144082
4,https://www.lawleader.co.kr/news/articleView.html?idxno=11914
5,https://www.businessplus.kr/news/articleView.html?idxno=50627
5,https://www.ftoday.co.kr/news/articleView.html?idxno=311786
5,http://www.paxetv.com/news/articleView.html?idxno=189869
5,https://www.newstree.kr/newsView/ntr202311140007
5,https://www.4th.kr/news/articleView.html?idxno=2051266
5,https://www.mk.co.kr/news/stock/10873275
5,https://www.hankyung.com/article/2023111203951
5,https://www.hankyung.com/article/2023111204411
5,https://www.asiae.co.kr/article/2023111008112394055
5,https://www.job-post.co.kr/news/articleView.html?idxno=88819
5,https://www.kongje.or.kr/news/articleView.html?idxno=3254
5,https://www.newstree.kr/newsView/ntr202311100020
5,https://www.businesspost.co.kr/BP?command=article_view&num=332747
5,https://www.kgdm.co.kr/news/articleView.html?idxno=1022569
5,https://esgfinancehub.or.kr/portal/event/calendarDetail/vw/20211213150709000105/20230803112221002763
5,http://www.impacton.net/news/articleView.html?idxno=10266
5,http://www.impacton.net/news/articleView.html?idxno=10261
5,https://www.businessplus.kr/news/articleView.html?idxno=50348
